双十一再送耳机的话，果断交个朋友,https://www.smzdm.com/p/24502441/,百亿补贴 : SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB
上市现货还没到7天，第六天,https://www.smzdm.com/p/24502441/,百亿补贴 : SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB
x2太香了 4000,https://www.smzdm.com/p/24502441/,百亿补贴 : SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB
不为别的，就三星的态度，凭什么除了中国都召回。就点不值~！~~！！,https://www.smzdm.com/p/24502441/,百亿补贴 : SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB
不为别的，就三星的态度，凭什么除了中国都召回。就点不值~！~~！！,https://www.smzdm.com/p/24502441/,百亿补贴 : SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB
你有事吗？？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
刚发布一个月你用了两个月？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
比电脑都贵了……,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
港版6400可以到手[黑线],https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
耳机应该需要自己领吧，网上的页面填了嘛，顺丰那一页可以选择内地嘛,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
20的话，行货啊才6200了，，,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
学生价是要用学生证注册账号么,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
如何进入学生价格？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
哪个店？靠谱吗,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
我让卖家帮我刷了国行系统,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
我也7428入了，顺丰地址只能寄香港范围吧，我准备让我朋友去拿再用寄过来,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
我就是等不到4999的10+，入了20 u，，自己是咋想的当初,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
他指的耳机回血,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
说会炸，ui不行的，大清早亡了，醒醒,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
现在的学生，不用旗舰机都不好意思说自己在上学,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
这是NOTE 20u不是NOTE 20,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
京东比拼多多便宜？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
淘宝7428入了，再花312块找了个跑腿确实香，但跑腿确实全靠信任,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
学生认证的确是好价,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
不可能的。去年note10+最低都只到6199吧…,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
还有这么多人用三星啊,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
支持你，布丁,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
学生是差那60的人吗？差的是那8000多好吧,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
我是差那60块钱的人吗 我差的是6000,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
不是很贵，但是给学生刮消费主义的风不好吧,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
有靠谱的港行店吗,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
7000我绝对下手。,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
这评论里有些人对于价格真的应该多见见世面 可怕,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
港版支持指纹支付吗？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
有香港的朋友代拿,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
京东比拼多多便宜？[狂汗],https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
苏宁首发前就这价格。。不过镜头进灰，电池5小时，充电缩水,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
我读书的时候领国家助学金的买最新的诺基亚旗舰，花几大千买游戏账号。真正穷的羞于开口，从来没去申请。,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
双十一 6199一定买,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
学生用着手机，还是学生吗？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
可以分期啊 这个时间一个月几百块,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
关注你了，希望别打脸,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
已入手港版7428 还送耳机,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
三星：我太难了,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
因为喜欢这种方方正正棱角分明的机型还有想玩spen所以入了,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
咋搞学生验证啊 小学生可以吗？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
你会发现港版更香7400送live蓝牙 然后挂鱼卖1000回血 相当于港版6400到手[黑线],https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
只能发香港地址哦,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
面部识别就是摆设。拍照很一般。入手两个多月了。信我。,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
我这里直接拿的激活过得，相当于放弃耳机，直接便宜七百，我感觉更合算，毕竟拿耳机手续太麻烦，，,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
放弃耳机的多少钱？,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
搞不了，实名了身份证改不了，14-28岁,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
一般人不建议购买港版。，只因为保修问题，除非你不在意保修。。除非你相信手机一年不出问题额。。真发票大多数是没有的，还有不是任何售后点都支持港版保修的。。,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
老哥，你买的是帮你代领还是需要自己找跑腿,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
5999等着你,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
学生价……现在的学生真有钱,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
再降一点啊，6999交个朋友,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
就是港版报价减七百的样子，行货也有类似的,https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
双十一国行5999我考虑把20＋换了[抽烟],https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
双十一国行5999我考虑把20＋换了[抽烟],https://www.smzdm.com/p/24500240/,SAMSUNG 三星 Galaxy Note20 Ultra 5G智能手机 12GB+256GB 迷雾金
同一号下的单，还没动静，问了客服说估计要15号发出，唉,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
9月1日京东的8+512有人到货了吗？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
怎么不香了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
我怎么感觉这1999的比我的米10配置还好,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
一周一次的耍猴游戏再次开场,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
试试苏宁，不仅不用加价，银行还有优惠，我抢到没付款，最多优惠一百，等双11优惠三百再说,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
苏宁抢的今天发货了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
从下单日到发货日，4天。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
抢不到去买realme了，都一个月了，还在这耍猴,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
还行吧？便宜两三百。限量就好,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
首发当天就到了[不说话],https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
得不到的东西才香,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
续航时间明显降低,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
K20P 还在服役  等小米12吧,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
被米粉捧得还整出优越感了，不知道是货量少还是粉丝太疯狂！？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
realme x7 我看还凑合吧？请指点！,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
全天120hz，5g还是怎么游戏测的？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
友商今年不跟了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
果然大家都是这样，期货,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
咕咕咕咕咕咕咕咕,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
不懂为啥要取消耳机孔,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
没分期  买了两次取消了两次,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
下个季度看看小米第三季度出货量能否干到前三,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
那肯定啊都超时了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
1号抢到的预售512G，目前还没有动静，能抢到的话，这个机器性价比还是可以的,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
我估了一下。应该是从拍到到发货，4天。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
等到第四天凌晨，我的也发货了。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
我看着上面写的四川无货，我是注定买不到了吗？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
不说120hz的屏幕，挺评测说3000元以下最好的屏幕吗？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
看了最近友商的操作，还是k30u最良心,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
要想现货除非比这性价比高。立马现货了。就是故意的,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
首发是如此。我买到也是如此。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
有啊。十分钟没了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
其实用户态度很明显了，头几天明显点值的多，到现在就一直耍猴除非是非买不可的耐心都给你消磨完了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
同问续航怎么样？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
1号买的，现在还不发货，还搁这预售呢，能先把1号的货发了再说吗？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
，小米现货靠友商,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
线下随便订，,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
说好的9月1号8+512全款预定呢？说话跟放P一样,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
用了8加512几天说说感受，屏幕这个有必要说下，用欧了那个主题，锁屏那桌面壁纸会呈现一条条黑色的纹，位置大概在农历时间底下，那些条纹偶尔还会像流水一样动，一度怀疑自己眼花,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
9月1日京东的8+512有人到货了吗？[皱眉],https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
屏下指纹有问题,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
主要是友商不给力啊，不然分分钟现货,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
高刷肯定费电,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
1号抢到的，但是用了两天感觉屏幕有点辣眼睛，看一会眼镜就觉得亮的受不了，怎么调都是这样,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
还不是因为华为被制裁了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
不香，x7pro在oppo以太商城能抵200,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
确实很香，但是给出国党提个醒，4g b8往后频段不全……,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
抢了好几次  别推了  已经买x70pro了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
x7pro抬杠没抬好还贵了200,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
预计短期内还是太疯狂，身边3个至尊了....,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
然后估了一下。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
我去京东看了一下评论。很多都是说几号买几号到。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
1号抢到了8+512，但感觉有点不香了。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
应该不太现实,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
刚买完，退货了，续航有点问题，不知道是不是普遍的问题，不打游戏不看视频，新手机一天都挺不了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
看测评  至尊纪念版。最大的问题就是续航能力降低了 也许是换用联发科芯片的问题 拍照质量也有下降,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
京东没动静,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
没有啊。cpu和内存啥的都差,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
去实体店看了一下，现在的手机都不纯黑色了吗？这款手机的黑色也是那种反光发亮的那种黑。机器怎么说呢，开大音乐后盖确实是会震，不知道是因为插的那个充电线还是什么原因拿到手上就是热的。百分百的电量。其他地方手感什么的，我感觉挺好的。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
微信关注 小白测评 大米测评 公众号  里面有续航排行榜 自己看吧,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
这款230g。realme190g,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
那就是我估错了。我是发布会买的。当时问客服发货日，他们说不清楚。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
双十一  8+512  2199交个朋友,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
香不香，全靠友商OPPO衬托。realme x7 一出立马香起来。,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
不用抢，我都下单了，但没付款，半小时后自动删了,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
我一直放到下午看完realme发布会才付款，你的待遇有点特殊啊,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
问一下，这个u会不会越用越卡，之前用过的联芯手机都是越用越卡而且发热严重,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
期货不值   还不如某鱼入手小米10,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
。拍照这块，中规中矩，总感觉比较糊，不知道是不是我技术问题,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
同一号买的，压根不用抢。提交订单后看着要15号发货，感觉不香了！,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
下个季度看看小米第三季度出货量能否干到前三[尴尬],https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
6+128的是UFS2.1？,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
只要512，而且不可能加价买,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
，不知道在用的小伙伴有没有这情况出现，然后屏幕看久了的确有点眼睛酸，这里的久是指连续回复微信和浏览朋友圈20分钟左右为例，也按照网上说的开了DC调光的情况下。至于重量吧，的确是坠手，单手操作也比较吃力，可能我手短吧,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
回归初心啊,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
1999回归初心，回归排队抢购,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
错了，是友商不给力,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
错了，是友商不给力,https://www.smzdm.com/p/24504816/,8日10点 : Redmi 红米 K30 至尊纪念版 5G智能手机 6GB+128GB
没有光学防抖过分了,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
有这钱买华为旗舰,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
华为也就剩下续航了 呜呜呜,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
三星2k屏加高刷 这玩意同级别最低劣的屏幕何德何能跟三星比？,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
价钱不错，但没钱,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
那你可以不买这款啊 而且人家处理器是865p 比990领先了两代 同样1080屏 你看看续航哪个好,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
好机啊，再便宜些就好了，再少1000可以考虑,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
你哪只眼看我推荐三星？ 我只是看不惯拿这种玩意去对比三星 明明屏幕一个天一个地 有啥好比？这货性能屏幕垫底 拍照阉割ois 价格还贵得一匹 除了品牌粉丝我不知道谁会买这种,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
续航比比,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
真难，和三星比屏幕，和苹果比流畅，和小米比价格。。这个有27瓦无线快充，40瓦快充，续航谁好，不知道，有评测以后可以看看，差价这么多，就屏幕输了。,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
你评论的不如三星。。我才反驳你的。。失忆了？？你也太逗了。。,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
你怎么不看看三丧多少钱？note20？,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
大家都别买，抵制,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
，我这不跟着你说么，快推荐一下三星高刷，2k续航好的机器，4000出头很值得呢。,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
，店里的人说工厂现在都没有了,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
你说的续航差是n20u吧 这个肯定是三星旗舰里续航数一数二的 就是高频处理器拉高了功耗而已 你怎么不说30pro+的屏幕是华为里垫底的 比周冬雨排列还差,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
经常两天不充电一直用，感觉不好太好,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
大家不要买了！给为为留点库存！,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
，所以请教你，4000左右2k高刷的机器续航好的机器是哪款啊，你推荐三星的讽刺这款,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
自己看看你第一条评论的，三星2k加高刷，为啥买这个,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
这价屏幕完美…,https://www.smzdm.com/p/24501979/,百亿补贴 : HONOR 荣耀 30 Pro+ 智能手机 8GB+256GB 绿野仙踪
